station_id,datetime,value
22,2023-09-17 16:30:11.228000,-0.41
22,2023-09-17 16:45:10.645000,-0.33
22,2023-09-17 16:45:11.437000,-0.33
22,2023-09-17 17:00:10.498000,-0.39
22,2023-09-17 17:00:10.628000,-0.39
22,2023-09-17 17:15:10.109000,-0.36
22,2023-09-17 17:15:10.619000,-0.36
22,2023-09-17 17:30:14.629000,-0.26
22,2023-09-17 17:30:14.760000,-0.26
22,2023-09-17 17:45:11.256000,-0.41
22,2023-09-17 17:45:11.469000,-0.41
22,2023-09-17 18:00:15.407000,-0.28
22,2023-09-17 18:01:12.858000,-0.28
22,2023-09-17 18:15:10.488000,-0.41
22,2023-09-17 18:15:10.488000,-0.41
22,2023-09-17 18:30:10.975000,-0.29
22,2023-09-17 18:30:11.043000,-0.29
22,2023-09-17 18:45:10.031000,-0.41
22,2023-09-17 18:46:15.083000,-0.41
22,2023-09-17 19:00:10.532000,-0.32
22,2023-09-17 19:00:10.918000,-0.32
22,2023-09-17 19:15:10.049000,-0.41
22,2023-09-17 19:15:10.343000,-0.41
22,2023-09-17 19:30:10.155000,-0.42
22,2023-09-17 19:30:10.262000,-0.42
22,2023-09-17 19:45:10.866000,-0.41
22,2023-09-17 19:46:10.865000,-0.41
22,2023-09-17 20:00:15.272000,-0.31
22,2023-09-17 20:00:21.858000,-0.31
22,2023-09-17 20:15:11.550000,-0.41
22,2023-09-17 20:16:11.528000,-0.41
22,2023-09-17 20:30:10.328000,-0.27
22,2023-09-17 20:31:10.109000,-0.27
22,2023-09-17 20:45:10.241000,-0.38
22,2023-09-17 20:45:10.387000,-0.38
22,2023-09-17 21:00:11.679000,-0.27
22,2023-09-17 21:00:11.838000,-0.27
22,2023-09-17 21:15:10.757000,-0.41
22,2023-09-17 21:15:10.803000,-0.41
22,2023-09-17 21:30:10.131000,-0.41
22,2023-09-17 21:30:10.235000,-0.41
22,2023-09-17 21:45:10.047000,-0.41
22,2023-09-17 21:45:12.818000,-0.41
22,2023-09-17 22:00:10.253000,-0.41
22,2023-09-17 22:00:10.597000,-0.41
22,2023-09-17 22:15:10.037000,-0.41
22,2023-09-17 22:15:10.592000,-0.41
22,2023-09-17 22:30:11.214000,-0.41
22,2023-09-17 22:30:11.556000,-0.41
22,2023-09-17 22:45:10.636000,-0.41
22,2023-09-17 22:45:10.805000,-0.41
22,2023-09-17 23:00:11.189000,-0.41
22,2023-09-17 23:00:14.438000,-0.41
22,2023-09-17 23:15:10.737000,-0.41
22,2023-09-17 23:15:12.855000,-0.41
22,2023-09-17 23:30:10.242000,-0.41
22,2023-09-17 23:30:11.311000,-0.41
22,2023-09-17 23:45:10.057000,-0.41
22,2023-09-17 23:45:11.070000,-0.41
22,2023-09-18 00:00:10.842000,-0.41
22,2023-09-18 00:00:11.162000,-0.41
22,2023-09-18 00:15:10.017000,-0.41
22,2023-09-18 00:15:10.952000,-0.41
22,2023-09-18 00:30:10.037000,-0.41
22,2023-09-18 00:30:11.357000,-0.41
22,2023-09-18 00:45:10.042000,-0.41
22,2023-09-18 00:46:10.012000,-0.41
22,2023-09-18 01:00:12.730000,-0.41
22,2023-09-18 01:00:12.807000,-0.41
22,2023-09-18 01:15:10.061000,-0.41
22,2023-09-18 01:15:10.455000,-0.41
22,2023-09-18 01:30:19.346000,-0.41
22,2023-09-18 01:30:20.507000,-0.41
22,2023-09-18 01:45:10.022000,-0.41
22,2023-09-18 01:46:10.011000,-0.41
22,2023-09-18 02:00:10.165000,-0.41
22,2023-09-18 02:00:10.995000,-0.41
22,2023-09-18 02:15:10.762000,-0.41
22,2023-09-18 02:16:15.410000,-0.41
22,2023-09-18 02:30:10.077000,-0.41
22,2023-09-18 02:30:10.750000,-0.41
22,2023-09-18 02:45:10.078000,-0.41
22,2023-09-18 02:46:10.044000,-0.41
22,2023-09-18 03:00:15.932000,-0.41
22,2023-09-18 03:00:22.772000,-0.41
22,2023-09-18 03:15:15.459000,-0.41
22,2023-09-18 03:15:16.459000,-0.41
22,2023-09-18 03:30:10.237000,-0.41
22,2023-09-18 03:30:12.496000,-0.41
22,2023-09-18 03:45:10.105000,-0.41
22,2023-09-18 03:45:12.166000,-0.41
22,2023-09-18 04:00:10.581000,-0.41
22,2023-09-18 04:00:12.280000,-0.41
22,2023-09-18 04:15:18.600000,-0.41
22,2023-09-18 04:15:18.791000,-0.41
22,2023-09-18 04:30:10.775000,-0.41
22,2023-09-18 04:30:10.947000,-0.41
22,2023-09-18 04:45:11.131000,-0.41
22,2023-09-18 04:46:11.103000,-0.41
22,2023-09-18 05:15:10.065000,-0.41
22,2023-09-18 05:16:10.041000,-0.41
22,2023-09-18 05:30:11.850000,-0.41
22,2023-09-18 05:31:11.846000,-0.41
22,2023-09-18 05:45:10.228000,-0.41
22,2023-09-18 05:45:10.229000,-0.41
22,2023-09-18 06:00:10.138000,-0.41
22,2023-09-18 06:00:10.471000,-0.41
22,2023-09-18 06:15:11.969000,-0.41
22,2023-09-18 06:15:13.100000,-0.41
22,2023-09-18 06:30:10.253000,-0.41
22,2023-09-18 06:30:11.171000,-0.41
22,2023-09-18 06:45:10.703000,-0.41
22,2023-09-18 06:45:10.876000,-0.41
22,2023-09-18 07:00:10.807000,-0.41
22,2023-09-18 07:00:10.928000,-0.41
22,2023-09-18 07:15:11.091000,-0.41
22,2023-09-18 07:15:13.795000,-0.41
22,2023-09-18 07:30:10.126000,-0.41
22,2023-09-18 07:30:10.654000,-0.41
22,2023-09-18 07:45:10.488000,-0.41
22,2023-09-18 07:45:10.710000,-0.41
22,2023-09-18 08:00:10.273000,-0.41
22,2023-09-18 08:00:10.790000,-0.41
22,2023-09-18 08:15:10.057000,-0.41
22,2023-09-18 08:15:12.035000,-0.41
22,2023-09-18 08:30:11.654000,-0.41
22,2023-09-18 08:30:12.123000,-0.41
22,2023-09-18 08:45:10.047000,-0.41
22,2023-09-18 08:45:10.834000,-0.41
22,2023-09-18 09:00:10.050000,-0.41
22,2023-09-18 09:00:10.118000,-0.41
22,2023-09-18 09:15:11.865000,-0.41
22,2023-09-18 09:15:11.884000,-0.41
22,2023-09-18 09:30:12.196000,-0.41
22,2023-09-18 09:30:12.237000,-0.41
22,2023-09-18 09:45:10.871000,-0.41
22,2023-09-18 09:46:10.859000,-0.41
22,2023-09-18 10:00:10.332000,-0.41
22,2023-09-18 10:00:11.475000,-0.41
22,2023-09-18 10:15:10.516000,-0.41
22,2023-09-18 10:15:10.615000,-0.41
22,2023-09-18 10:30:10.095000,-0.41
22,2023-09-18 10:31:10.058000,-0.41
22,2023-09-22 16:15:10.397000,0.02
22,2023-09-22 16:15:10.927000,0.02
22,2023-09-22 16:30:11.014000,0.14
22,2023-09-22 16:30:11.628000,0.14
22,2023-09-22 16:45:10.035000,0.15
22,2023-09-22 16:45:11.482000,0.15
22,2023-09-22 17:00:10.051000,0.12
22,2023-09-22 17:00:10.812000,0.12
22,2023-09-22 17:15:10.645000,0.18
22,2023-09-22 17:15:11.067000,0.18
22,2023-09-22 17:30:11.524000,0.18
22,2023-09-22 17:30:11.589000,0.18
22,2023-09-22 17:45:10.076000,0.14
22,2023-09-22 17:45:11.163000,0.14
22,2023-09-22 18:00:10.730000,0.19
22,2023-09-22 18:00:11.999000,0.19
22,2023-09-22 18:15:10.004000,0.01
22,2023-09-22 18:15:11.493000,0.01
22,2023-09-22 18:30:10.219000,0.12
22,2023-09-22 18:30:11.318000,0.12
22,2023-09-22 18:45:10.081000,0.0
22,2023-09-22 18:45:11.069000,0.0
22,2023-09-22 19:00:10.085000,0.0
22,2023-09-22 19:00:11.002000,0.0
22,2023-09-22 19:15:10.043000,0.0
22,2023-09-22 19:15:11.303000,0.0
22,2023-09-22 19:30:10.042000,0.01
22,2023-09-22 19:30:13.641000,0.01
22,2023-09-22 19:45:10.007000,0.21
22,2023-09-22 19:45:14.715000,0.21
22,2023-09-22 20:00:11.470000,0.04
22,2023-09-22 20:00:11.948000,0.04
22,2023-09-22 20:15:10.407000,0.2
22,2023-09-22 20:15:11.987000,0.2
22,2023-09-22 20:30:10.727000,0.2
22,2023-09-22 20:30:11.154000,0.2
22,2023-09-22 20:45:10.473000,0.21
22,2023-09-22 20:45:10.568000,0.21
22,2023-09-22 21:00:12.214000,0.02
22,2023-09-22 21:00:15.893000,0.02
22,2023-09-22 21:15:10.957000,0.01
22,2023-09-22 21:15:11.328000,0.01
22,2023-09-22 21:30:10.885000,0.06
22,2023-09-22 21:30:11.059000,0.06
22,2023-09-22 21:45:10.082000,0.14
22,2023-09-22 21:45:11.059000,0.14
22,2023-09-22 22:00:10.568000,0.19
22,2023-09-22 22:00:10.770000,0.19
22,2023-09-22 22:15:11.857000,0.0
22,2023-09-22 22:15:26.627000,0.0
22,2023-09-22 22:30:11.138000,0.08
22,2023-09-22 22:30:13.698000,0.08
22,2023-09-22 22:45:10.021000,0.02
22,2023-09-22 22:45:11.336000,0.02
22,2023-09-22 23:00:11.954000,0.0
22,2023-09-22 23:00:12.080000,0.0
22,2023-09-22 23:15:12.531000,0.0
22,2023-09-22 23:15:12.583000,0.0
22,2023-09-22 23:30:13.812000,0.0
22,2023-09-22 23:30:26.740000,0.0
22,2023-09-22 23:45:11.148000,0.0
22,2023-09-22 23:45:13.065000,0.0
22,2023-09-23 00:00:10.587000,0.0
22,2023-09-23 00:00:11.175000,0.0
22,2023-09-23 00:15:10.005000,0.02
22,2023-09-23 00:15:12.835000,0.02
22,2023-09-23 00:30:10.752000,0.0
22,2023-09-23 00:30:11.379000,0.0
22,2023-09-23 00:45:10.129000,0.0
22,2023-09-23 00:45:10.164000,0.0
22,2023-09-23 01:00:13.649000,0.01
22,2023-09-23 01:00:15.121000,0.01
22,2023-09-23 01:15:10.324000,0.14
22,2023-09-23 01:15:11.234000,0.14
22,2023-09-23 01:30:16.265000,0.0
22,2023-09-23 01:30:16.781000,0.0
22,2023-09-23 01:45:10.080000,0.0
22,2023-09-23 01:45:10.191000,0.0
22,2023-09-23 02:00:16.176000,0.0
22,2023-09-23 02:00:17.973000,0.0
22,2023-09-23 02:15:10.069000,0.0
22,2023-09-23 02:15:10.962000,0.0
22,2023-09-23 02:30:10.275000,0.0
22,2023-09-23 02:30:10.948000,0.0
22,2023-09-23 02:45:10.690000,0.0
22,2023-09-23 02:45:10.972000,0.0
22,2023-09-23 03:00:10.906000,0.0
22,2023-09-23 03:00:11.090000,0.0
22,2023-09-23 03:15:10.455000,0.0
22,2023-09-23 03:15:11.185000,0.0
22,2023-09-23 03:30:10.178000,0.0
22,2023-09-23 03:30:11.089000,0.0
22,2023-09-23 03:45:11.587000,0.01
22,2023-09-23 03:45:13.882000,0.01
22,2023-09-23 04:15:10.454000,0.0
22,2023-09-23 04:15:10.679000,0.0
22,2023-09-23 04:30:10.669000,0.0
22,2023-09-23 04:30:11.281000,0.0
22,2023-09-23 04:45:10.044000,0.01
22,2023-09-23 04:45:10.326000,0.01
22,2023-09-23 05:00:10.469000,0.01
22,2023-09-23 05:00:11.601000,0.01
22,2023-09-23 05:15:10.322000,0.0
22,2023-09-23 05:15:10.825000,0.0
22,2023-09-23 05:30:10.371000,0.11
22,2023-09-23 05:30:11.381000,0.11
22,2023-09-23 05:45:10.030000,0.0
22,2023-09-23 05:46:10.012000,0.0
22,2023-09-23 06:00:10.401000,0.0
22,2023-09-23 06:00:10.451000,0.0
22,2023-09-23 06:15:10.502000,0.0
22,2023-09-23 06:15:10.525000,0.0
22,2023-09-23 06:30:10.420000,0.0
22,2023-09-23 06:30:10.584000,0.0
22,2023-09-23 06:45:10.209000,0.12
22,2023-09-23 06:45:10.966000,0.12
22,2023-09-23 07:00:10.873000,0.0
22,2023-09-23 07:00:11.816000,0.0
22,2023-09-23 07:15:11.001000,0.0
22,2023-09-23 07:16:10.965000,0.0
22,2023-09-23 07:30:11.158000,0.0
22,2023-09-23 07:30:11.523000,0.0
22,2023-09-23 07:45:10.068000,0.11
22,2023-09-23 07:45:11.174000,0.11
22,2023-09-23 08:00:10.071000,0.01
22,2023-09-23 08:00:10.259000,0.01
22,2023-09-23 08:15:10.885000,0.12
22,2023-09-23 08:15:11.405000,0.12
22,2023-09-23 08:30:10.897000,0.03
22,2023-09-23 08:30:11.055000,0.03
22,2023-09-23 08:45:10.620000,0.0
22,2023-09-23 08:45:10.862000,0.0
22,2023-09-23 09:00:10.270000,0.0
22,2023-09-23 09:00:10.640000,0.0
22,2023-09-23 09:15:10.005000,0.0
22,2023-09-23 09:15:10.144000,0.0
22,2023-09-23 09:30:11.271000,0.18
22,2023-09-23 09:30:12.641000,0.18
22,2023-09-23 09:45:10.749000,0.14
22,2023-09-23 09:45:10.795000,0.14
22,2023-09-23 10:00:10.307000,0.0
22,2023-09-23 10:00:10.584000,0.0
22,2023-09-23 10:15:10.356000,0.01
22,2023-09-23 10:15:10.651000,0.01
22,2023-09-23 10:30:11.280000,0.02
22,2023-09-23 10:30:12.222000,0.02
22,2023-09-23 10:45:11.430000,0.15
22,2023-09-23 10:45:12.116000,0.15
22,2023-09-23 11:00:10.034000,0.13
22,2023-09-23 11:00:12.296000,0.13
22,2023-09-23 11:15:10.005000,0.0
22,2023-09-23 11:15:17.048000,0.0
22,2023-09-23 11:30:10.035000,0.06
22,2023-09-23 11:30:10.666000,0.06
22,2023-09-23 11:45:15.565000,0.0
22,2023-09-23 11:45:16.136000,0.0
22,2023-09-23 12:00:10.259000,0.0
22,2023-09-23 12:00:10.340000,0.0
22,2023-09-23 12:15:10.103000,0.02
22,2023-09-23 12:15:11.799000,0.02
22,2023-09-23 12:30:10.143000,0.21
22,2023-09-23 12:30:10.846000,0.21
22,2023-09-23 12:45:10.267000,0.02
22,2023-09-23 12:45:10.676000,0.02
22,2023-09-23 13:00:10.138000,0.0
22,2023-09-23 13:00:10.290000,0.0
22,2023-09-23 13:15:11.376000,0.0
22,2023-09-23 13:15:17.019000,0.0
22,2023-09-23 13:30:29.859000,0.0
22,2023-09-23 13:31:29.804000,0.0
22,2023-09-23 13:45:12.454000,0.17
22,2023-09-23 13:45:13.532000,0.17
22,2023-09-23 14:00:23.320000,0.0
22,2023-09-23 14:00:24.057000,0.0
22,2023-09-23 14:15:10.069000,0.13
22,2023-09-23 14:15:11.783000,0.13
22,2023-09-23 14:30:10.606000,0.19
22,2023-09-23 14:30:11.113000,0.19
22,2023-09-23 14:45:11.249000,0.12
22,2023-09-23 14:45:11.690000,0.12
22,2023-09-23 15:00:11.316000,0.0
22,2023-09-23 15:00:12.619000,0.0
22,2023-09-23 15:15:10.004000,0.19
22,2023-09-23 15:15:11.308000,0.19
22,2023-09-23 15:30:10.846000,0.15
22,2023-09-23 15:30:11.284000,0.15
22,2023-09-23 15:45:10.007000,0.16
22,2023-09-23 15:45:11.416000,0.16
22,2023-09-23 16:15:10.065000,0.0
22,2023-09-23 16:15:11.246000,0.0
22,2023-09-23 16:30:10.306000,0.15
22,2023-09-23 16:30:11.557000,0.15
22,2023-09-23 16:45:11.323000,0.17
22,2023-09-23 16:45:11.534000,0.17
22,2023-09-23 17:00:16.029000,0.01
22,2023-09-23 17:00:17.253000,0.0
22,2023-09-23 17:15:11.517000,0.14
22,2023-09-23 17:15:13.086000,0.14
22,2023-09-23 17:30:10.594000,0.15
22,2023-09-23 17:30:11.377000,0.15
22,2023-09-23 17:45:10.049000,0.0
22,2023-09-23 17:45:10.368000,0.0
22,2023-09-23 18:00:10.210000,0.01
22,2023-09-23 18:00:10.757000,0.01
22,2023-09-23 18:15:10.006000,0.0
22,2023-09-23 18:15:10.657000,0.0
22,2023-09-23 18:30:10.539000,0.01
22,2023-09-23 18:30:11.220000,0.01
22,2023-09-23 18:45:14.640000,0.17
22,2023-09-23 18:45:15.157000,0.17
22,2023-09-23 19:00:10.264000,0.01
22,2023-09-23 19:00:10.474000,0.01
22,2023-09-23 19:15:10.062000,0.03
22,2023-09-23 19:15:10.367000,0.03
22,2023-09-23 19:30:10.096000,0.2
22,2023-09-23 19:30:10.742000,0.2
22,2023-09-23 19:45:10.284000,0.0
22,2023-09-23 19:45:10.584000,0.0
22,2023-09-23 20:00:14.062000,0.14
22,2023-09-23 20:00:25.257000,0.14
22,2023-09-23 20:15:10.059000,0.0
22,2023-09-23 20:15:11.405000,0.0
22,2023-09-23 20:30:10.312000,0.13
22,2023-09-23 20:30:10.680000,0.13
22,2023-09-23 20:45:18.127000,0.01
22,2023-09-23 20:45:19.840000,0.01
22,2023-09-23 21:00:10.331000,0.05
22,2023-09-23 21:00:10.768000,0.05
22,2023-09-23 21:15:16.491000,0.11
22,2023-09-23 21:15:16.668000,0.11
22,2023-09-23 21:30:10.525000,0.01
22,2023-09-23 21:30:11.307000,0.01
22,2023-09-23 21:45:15.523000,0.16
22,2023-09-23 21:45:15.668000,0.16
22,2023-09-23 22:00:14.764000,0.0
22,2023-09-23 22:00:14.764000,0.0
22,2023-09-23 22:15:10.155000,0.14
22,2023-09-23 22:15:12.722000,0.14
22,2023-09-23 22:30:11.191000,0.0
22,2023-09-23 22:30:11.653000,0.0
22,2023-09-23 22:45:19.038000,0.08
22,2023-09-23 22:45:19.130000,0.08
22,2023-09-23 23:00:10.853000,0.01
22,2023-09-23 23:00:12.071000,0.01
22,2023-09-23 23:15:10.574000,0.0
22,2023-09-23 23:16:10.572000,0.0
22,2023-09-23 23:30:10.625000,0.13
22,2023-09-23 23:30:10.665000,0.13
22,2023-09-23 23:45:15.691000,0.0
22,2023-09-23 23:45:16.294000,0.0
22,2023-09-24 00:00:11.209000,0.01
22,2023-09-24 00:00:11.549000,0.01
22,2023-09-24 00:15:10.086000,0.0
22,2023-09-24 00:15:12.245000,0.0
22,2023-09-24 00:30:15.870000,0.03
22,2023-09-24 00:30:15.971000,0.03
22,2023-09-24 00:45:10.081000,0.2
22,2023-09-24 00:45:10.542000,0.2
22,2023-09-24 01:00:10.079000,0.0
22,2023-09-24 01:00:10.733000,0.0
22,2023-09-24 01:15:10.067000,0.19
22,2023-09-24 01:15:11.521000,0.19
22,2023-09-24 01:30:10.087000,0.0
22,2023-09-24 01:30:10.197000,0.0
22,2023-09-24 01:45:10.885000,0.12
22,2023-09-24 01:46:10.863000,0.12
22,2023-09-24 02:00:11.229000,0.01
22,2023-09-24 02:01:11.222000,0.01
22,2023-09-24 02:15:11.396000,0.13
22,2023-09-24 02:15:11.638000,0.13
22,2023-09-24 02:30:15.098000,0.0
22,2023-09-24 02:30:19.037000,0.0
22,2023-09-24 02:45:11.380000,0.07
22,2023-09-24 02:45:14.052000,0.07
22,2023-09-24 03:00:11.039000,0.15
22,2023-09-24 03:00:11.369000,0.15
22,2023-09-24 03:15:13.208000,0.01
22,2023-09-24 03:15:13.739000,0.01
22,2023-09-24 03:30:13.466000,0.17
22,2023-09-24 03:30:13.710000,0.17
22,2023-09-24 03:45:10.084000,0.02
22,2023-09-24 03:45:16.201000,0.02
22,2023-09-24 04:00:10.291000,0.15
22,2023-09-24 04:00:10.400000,0.15
22,2023-09-24 04:15:10.034000,0.0
22,2023-09-24 04:15:11.384000,0.0
22,2023-09-24 04:30:10.043000,0.18
22,2023-09-24 04:30:10.045000,0.18
22,2023-09-24 04:45:16.824000,0.0
22,2023-09-24 04:45:16.966000,0.0
22,2023-09-24 05:00:17.937000,0.13
22,2023-09-24 05:00:18.175000,0.13
22,2023-09-24 05:15:10.063000,0.01
22,2023-09-24 05:15:11.818000,0.01
22,2023-09-24 05:30:14.630000,0.12
22,2023-09-24 05:30:15.055000,0.12
22,2023-09-24 05:45:10.054000,0.01
22,2023-09-24 05:46:10.050000,0.01
22,2023-09-24 06:00:11.073000,0.07
22,2023-09-24 06:00:11.477000,0.07
22,2023-09-24 06:15:10.622000,0.01
22,2023-09-24 06:15:10.932000,0.01
22,2023-09-24 06:30:10.518000,0.0
22,2023-09-24 06:30:10.815000,0.0
22,2023-09-24 06:45:10.546000,0.13
22,2023-09-24 06:45:11.256000,0.13
22,2023-09-24 07:00:11.239000,0.01
22,2023-09-24 07:00:14.108000,0.01
22,2023-09-24 07:15:10.337000,0.17
22,2023-09-24 07:15:11.041000,0.17
22,2023-09-24 07:30:10.463000,0.01
22,2023-09-24 07:31:10.462000,0.01
22,2023-09-24 07:45:10.294000,0.0
22,2023-09-24 07:45:10.404000,0.0
22,2023-09-24 08:00:10.267000,0.01
22,2023-09-24 08:00:10.504000,0.01
22,2023-09-24 08:15:16.290000,0.0
22,2023-09-24 08:15:17.028000,0.0
22,2023-09-24 08:30:10.897000,0.13
22,2023-09-24 08:30:12.009000,0.13
22,2023-09-24 08:45:11.321000,0.0
22,2023-09-24 08:45:12.366000,0.0
22,2023-09-24 09:15:10.971000,0.0
22,2023-09-24 09:15:11.222000,0.0
22,2023-09-24 09:30:10.738000,0.15
22,2023-09-24 09:30:10.738000,0.15
22,2023-09-24 09:45:10.718000,0.01
22,2023-09-24 09:45:11.873000,0.01
22,2023-09-24 10:00:10.236000,0.0
22,2023-09-24 10:00:11.280000,0.0
22,2023-09-24 10:15:10.518000,0.13
22,2023-09-24 10:15:10.788000,0.13
22,2023-09-24 10:30:10.599000,0.0
22,2023-09-24 10:30:10.810000,0.0
22,2023-09-24 10:45:10.507000,0.17
22,2023-09-24 10:45:10.667000,0.17
22,2023-09-24 11:00:10.542000,0.01
22,2023-09-24 11:00:10.576000,0.01
22,2023-09-24 11:15:15.518000,0.13
22,2023-09-24 11:15:16.137000,0.13
22,2023-09-24 11:30:14.778000,0.0
22,2023-09-24 11:30:15.105000,0.0
22,2023-09-24 12:30:10.145000,0.22
22,2023-09-24 12:30:10.991000,0.22
22,2023-09-24 12:45:10.007000,0.22
22,2023-09-24 12:45:16.816000,0.22
22,2023-09-24 13:00:10.903000,0.22
22,2023-09-24 13:00:13.167000,0.22
22,2023-09-24 13:15:10.086000,0.22
22,2023-09-24 13:15:10.741000,0.22
22,2023-09-24 13:30:10.508000,0.22
22,2023-09-24 13:30:10.953000,0.22
22,2023-09-24 13:45:10.380000,0.2
22,2023-09-24 13:45:10.910000,0.2
22,2023-09-24 14:00:11.127000,0.2
22,2023-09-24 14:00:11.268000,0.2
22,2023-09-24 14:15:10.933000,0.16
22,2023-09-24 14:15:10.990000,0.16
22,2023-09-24 14:30:10.304000,0.21
22,2023-09-24 14:30:10.889000,0.21
22,2023-09-24 14:45:10.055000,0.01
22,2023-09-24 14:45:11.635000,0.01
22,2023-09-24 15:00:11.308000,0.15
22,2023-09-24 15:00:11.699000,0.15
22,2023-09-24 15:15:11.497000,0.22
22,2023-09-24 15:15:11.820000,0.22
22,2023-09-24 15:30:15.609000,0.01
22,2023-09-24 15:30:15.768000,0.01
22,2023-09-24 15:45:10.674000,0.15
22,2023-09-24 15:45:11.262000,0.15
22,2023-09-24 16:00:10.347000,0.21
22,2023-09-24 16:00:11.572000,0.21
22,2023-09-24 16:15:10.161000,0.0
22,2023-09-24 16:15:11.253000,0.0
22,2023-09-24 16:30:11.006000,0.01
22,2023-09-24 16:30:11.401000,0.01
22,2023-09-24 16:45:10.728000,0.13
22,2023-09-24 16:45:11.605000,0.13
22,2023-09-24 17:00:10.746000,0.13
22,2023-09-24 17:00:10.878000,0.13
22,2023-09-24 17:30:37.380000,0.17
22,2023-09-24 17:30:47.580000,0.17
22,2023-09-24 17:45:10.033000,0.14
22,2023-09-24 17:45:10.643000,0.14
22,2023-09-24 18:00:10.258000,0.11
22,2023-09-24 18:00:10.302000,0.11
22,2023-09-24 18:15:11.733000,0.2
22,2023-09-24 18:15:11.788000,0.2
22,2023-09-24 23:30:10.585000,0.02
22,2023-09-24 23:30:11.060000,0.02
22,2023-09-24 23:45:10.038000,0.0
22,2023-09-24 23:45:10.825000,0.0
22,2023-09-25 00:00:11.016000,0.03
22,2023-09-25 00:00:11.119000,0.03
22,2023-09-25 00:15:10.499000,0.01
22,2023-09-25 00:15:10.586000,0.01
22,2023-09-25 00:45:10.053000,0.0
22,2023-09-25 00:45:10.563000,0.0
22,2023-09-25 01:00:10.290000,0.14
22,2023-09-25 01:00:10.573000,0.14
22,2023-09-25 01:15:10.747000,0.0
22,2023-09-25 01:15:11.295000,0.0
22,2023-09-25 01:30:10.440000,0.02
22,2023-09-25 01:30:11.153000,0.02
22,2023-09-25 13:30:10.890000,0.18
22,2023-09-25 13:30:13.093000,0.18
22,2023-09-25 13:45:11.635000,0.02
22,2023-09-25 13:45:13.107000,0.02
22,2023-09-25 14:00:10.757000,0.16
22,2023-09-25 14:00:11.423000,0.16
22,2023-09-25 14:15:10.006000,0.13
22,2023-09-25 14:15:10.492000,0.13
22,2023-09-25 14:30:10.640000,0.13
22,2023-09-25 14:30:11.786000,0.13
22,2023-09-25 15:00:13.846000,0.09
22,2023-09-25 15:00:14.237000,0.09
22,2023-09-25 15:15:15.164000,0.03
22,2023-09-25 15:15:15.902000,0.03
22,2023-09-25 15:30:10.316000,0.15
22,2023-09-25 15:30:10.718000,0.15
22,2023-09-25 15:45:10.061000,0.1
22,2023-09-25 15:45:15.854000,0.1
22,2023-09-25 16:00:10.103000,0.21
22,2023-09-25 16:00:10.458000,0.21
22,2023-09-25 16:15:12.086000,0.21
22,2023-09-25 16:15:15.018000,0.21
22,2023-09-25 16:30:11.226000,0.02
22,2023-09-25 16:30:11.572000,0.02
22,2023-09-25 16:45:10.036000,0.12
22,2023-09-25 16:45:11.043000,0.12
22,2023-09-25 17:00:11.795000,0.15
22,2023-09-25 17:00:13.930000,0.15
22,2023-09-25 17:15:10.240000,0.02
22,2023-09-25 17:15:11.322000,0.02
22,2023-09-25 17:30:10.435000,0.02
22,2023-09-25 17:30:12.375000,0.02
22,2023-09-25 17:45:10.007000,0.02
22,2023-09-25 17:45:10.007000,0.02
22,2023-09-25 18:00:10.999000,0.01
22,2023-09-25 18:00:11.932000,0.01
22,2023-09-25 18:15:11.370000,0.02
22,2023-09-25 18:15:11.510000,0.02
22,2023-09-25 18:30:10.827000,0.04
22,2023-09-25 18:30:11.154000,0.04
22,2023-09-25 18:45:10.198000,0.01
22,2023-09-25 18:45:10.922000,0.01
22,2023-09-25 19:00:10.534000,0.01
22,2023-09-25 19:00:10.562000,0.01
22,2023-09-25 19:15:10.008000,0.01
22,2023-09-25 19:15:10.934000,0.01
22,2023-09-25 19:30:10.049000,0.01
22,2023-09-25 19:30:12.367000,0.01
22,2023-09-25 19:45:10.239000,0.01
22,2023-09-25 19:45:12.052000,0.01
22,2023-09-25 20:00:11.477000,0.01
22,2023-09-25 20:00:13.095000,0.01
22,2023-09-25 20:15:10.008000,0.05
22,2023-09-25 20:15:10.557000,0.05
22,2023-09-25 20:30:12.073000,0.01
22,2023-09-25 20:30:12.747000,0.01
22,2023-09-25 20:45:10.760000,0.01
22,2023-09-25 20:45:11.689000,0.01
22,2023-09-25 21:00:10.066000,0.01
22,2023-09-25 21:00:10.614000,0.01
22,2023-09-25 21:15:10.599000,0.01
22,2023-09-25 21:15:11.245000,0.01
22,2023-09-25 21:30:11.871000,0.01
22,2023-09-25 21:30:12.912000,0.01
22,2023-09-25 21:45:10.045000,0.01
22,2023-09-25 21:45:10.055000,0.01
22,2023-09-25 22:00:13.350000,0.01
22,2023-09-25 22:00:14.178000,0.01
22,2023-09-25 22:15:10.831000,0.15
22,2023-09-25 22:15:11.133000,0.15
22,2023-09-25 22:30:10.698000,0.01
22,2023-09-25 22:30:10.954000,0.01
22,2023-09-25 22:45:10.425000,0.17
22,2023-09-25 22:45:10.425000,0.17
22,2023-09-25 23:00:10.402000,0.01
22,2023-09-25 23:00:11.053000,0.01
22,2023-09-25 23:15:10.868000,0.09
22,2023-09-25 23:15:11.984000,0.09
22,2023-09-25 23:30:11.127000,0.0
22,2023-09-25 23:30:12.066000,0.0
22,2023-09-25 23:45:10.091000,0.01
22,2023-09-25 23:45:10.919000,0.01
